Unnamed: 0,filename,width,height,class,xmin,ymin,xmax,ymax
501,0332.jpg,512,512,Bus,280,169,445,365
1195,0671.jpg,512,512,Person,349,220,359,267
1859,0991.jpg,512,512,Bus,0,101,512,421
1916,1019.jpg,512,512,Bus,84,91,392,435
1938,1034.jpg,512,512,Bus,128,174,283,289
2352,1192.jpg,512,512,Car,501,59,512,107
3031,1423.jpg,512,512,Car,0,48,386,510
1753,0938.jpg,512,512,Bus,77,140,412,374
3202,1479.jpg,512,512,Person,102,3,243,380
6121,2546.jpg,512,512,speed_sign,334,309,350,337
2068,1092.jpg,512,512,Bus,454,299,490,342
2899,1375.jpg,512,512,Car,190,207,364,306
164,0074.jpg,512,512,Traffic_sign,142,209,159,233
2284,1170.jpg,512,512,Car,360,231,390,253
6038,2480.jpg,512,512,speed_sign,357,362,367,381
895,0522.jpg,512,512,speed_sign,210,237,220,254
2539,1250.jpg,512,512,Car,0,192,94,243
5347,2259.jpg,512,512,Traffic_sign,126,195,244,235
5030,2150.jpg,512,512,Traffic_sign,63,68,450,456
5422,2287.jpg,512,512,speed_sign,373,186,407,243
6058,2492.jpg,512,512,speed_sign,145,366,157,386
1520,0836.jpg,512,512,Car,246,226,275,258
5478,2304.jpg,512,512,Car,129,339,168,369
5673,2360.jpg,512,512,Car,190,310,249,375
2001,1067.jpg,512,512,Bus,87,53,420,349
287,0150.jpg,512,512,Car,183,268,308,413
1610,0889.jpg,512,512,Bus,80,51,373,331
3141,1457.jpg,512,512,Car,76,187,182,274
3498,1601.jpg,512,512,Person,456,137,505,476
689,0433.jpg,512,512,Traffic_sign,174,203,196,229
2243,1157.jpg,512,512,Car,270,121,335,178
4919,2130.jpg,512,512,Traffic_light,277,287,280,291
2505,1237.jpg,512,512,Person,281,224,320,357
3628,1669.jpg,512,512,speed_sign,300,3,417,116
695,0439.jpg,512,512,Traffic_sign,49,203,85,248
1642,0900.jpg,512,512,Person,10,312,149,512
1719,0927.jpg,512,512,Bus,2,209,108,463
5714,2374.jpg,512,512,speed_sign,271,169,295,214
3696,1707.jpg,512,512,Person,367,201,492,512
2818,1353.jpg,512,512,Car,0,118,218,289
1579,0875.jpg,512,512,Bus,151,121,404,436
2572,1261.jpg,512,512,Person,92,82,223,444
1002,0564.jpg,512,512,Person,22,266,40,321
3319,1523.jpg,512,512,Car,196,80,304,149
4993,2142.jpg,512,512,Person,260,233,282,287
3657,1689.jpg,512,512,speed_sign,151,94,199,189
447,0276.jpg,512,512,Traffic_sign,94,207,128,247
1608,0887.jpg,512,512,Car,105,346,122,358
4364,2005.jpg,512,512,Traffic_sign,76,341,141,432
4396,2026.jpg,512,512,Traffic_sign,129,133,191,230
3980,1835.jpg,512,512,speed_sign,346,8,465,166
4877,2122.jpg,512,512,Traffic_light,455,412,466,438
902,0523.jpg,512,512,Car,297,209,362,281
4186,1929.jpg,512,512,speed_sign,309,31,414,316
5584,2332.jpg,512,512,speed_sign,299,236,311,256
3701,1709.jpg,512,512,speed_sign,52,237,177,498
15,0011.jpg,512,512,Bus,308,205,401,325
5601,2337.jpg,512,512,speed_sign,418,179,438,212
2688,1302.jpg,512,512,Person,196,182,261,348
4155,1912.jpg,512,512,speed_sign,145,196,224,269
2772,1334.jpg,512,512,Car,373,117,445,148
5896,2433.jpg,512,512,speed_sign,291,344,299,358
5074,2165.jpg,512,512,Person,1,246,18,341
5596,2334.jpg,512,512,speed_sign,139,285,148,300
1619,0890.jpg,512,512,Bus,422,0,512,511
5746,2381.jpg,512,512,speed_sign,370,250,385,273
2973,1402.jpg,512,512,Person,162,186,237,367
3965,1827.jpg,512,512,speed_sign,22,169,74,273
3695,1707.jpg,512,512,speed_sign,139,123,211,255
5024,2148.jpg,512,512,Person,96,306,106,369
4684,2096.jpg,512,512,Traffic_light,13,267,34,289
4918,2130.jpg,512,512,Traffic_light,276,286,280,291
3606,1657.jpg,512,512,speed_sign,318,247,396,357
6119,2544.jpg,512,512,speed_sign,386,348,396,363
2839,1359.jpg,512,512,Car,21,101,32,112
3686,1705.jpg,512,512,speed_sign,160,184,191,241
4016,1852.jpg,512,512,Car,305,355,344,377
3208,1481.jpg,512,512,Car,221,402,242,433
2374,1194.jpg,512,512,Car,176,264,194,276
2790,1343.jpg,512,512,Car,0,244,32,287
2350,1192.jpg,512,512,Car,451,30,512,104
3924,1810.jpg,512,512,speed_sign,75,2,232,197
5621,2343.jpg,512,512,speed_sign,297,173,322,214
2403,1201.jpg,512,512,Car,34,228,492,495
5501,2310.jpg,512,512,speed_sign,314,257,337,296
703,0447.jpg,512,512,Traffic_sign,108,203,126,227
3912,1806.jpg,512,512,speed_sign,291,101,321,152
2964,1400.jpg,512,512,Car,297,442,374,508
360,0203.jpg,512,512,Bus,287,162,420,336
2003,1067.jpg,512,512,Person,158,179,206,412
4182,1927.jpg,512,512,Car,175,198,284,356
5274,2234.jpg,512,512,Traffic_sign,86,112,219,208
5734,2378.jpg,512,512,Car,262,306,278,330
6113,2540.jpg,512,512,speed_sign,436,351,451,379
5630,2345.jpg,512,512,Car,180,298,214,347
1172,0662.jpg,512,512,Car,419,262,512,398
2268,1165.jpg,512,512,Car,192,25,226,53
2372,1194.jpg,512,512,Car,154,306,178,326
1146,0650.jpg,512,512,Person,161,213,175,284
4180,1927.jpg,512,512,speed_sign,291,53,503,366
3381,1542.jpg,512,512,speed_sign,340,187,356,215
1187,0668.jpg,512,512,Person,422,219,438,282
4183,1928.jpg,512,512,speed_sign,176,21,249,136
134,0055.jpg,512,512,Traffic_sign,70,167,94,199
334,0179.jpg,512,512,Car,232,250,251,272
3970,1829.jpg,512,512,Person,5,346,20,410
1794,0962.jpg,512,512,Bus,159,100,472,366
3567,1642.jpg,512,512,speed_sign,401,124,445,179
5348,2259.jpg,512,512,Traffic_sign,154,290,274,334
4699,2097.jpg,512,512,Bus,251,245,274,279
499,0331.jpg,512,512,Bus,395,116,512,328
1528,0842.jpg,512,512,Car,268,267,336,329
124,0049.jpg,512,512,Car,348,229,426,312
546,0356.jpg,512,512,Car,364,264,502,430
625,0396.jpg,512,512,Bus,207,219,256,308
1752,0937.jpg,512,512,Person,152,251,164,315
74,0026.jpg,512,512,Bus,245,246,266,278
2171,1129.jpg,512,512,Person,60,338,72,372
2125,1108.jpg,512,512,Bus,83,82,448,500
2905,1377.jpg,512,512,Car,68,231,276,300
5939,2445.jpg,512,512,Traffic_sign,340,347,355,373
3775,1747.jpg,512,512,Car,14,411,86,484
4971,2139.jpg,512,512,Traffic_light,170,247,175,250
915,0529.jpg,512,512,speed_sign,223,192,240,218
4925,2131.jpg,512,512,Traffic_light,197,133,234,295
659,0412.jpg,512,512,Bus,291,198,385,313
2864,1364.jpg,512,512,Car,376,402,428,443
5430,2290.jpg,512,512,Traffic_sign,288,272,306,304
5705,2371.jpg,512,512,Traffic_sign,345,247,362,278
160,0071.jpg,512,512,Person,60,238,107,419
2271,1166.jpg,512,512,Car,230,357,392,446
1141,0646.jpg,512,512,Traffic_sign,392,158,447,229
1027,0575.jpg,512,512,Traffic_sign,465,177,488,208
3541,1625.jpg,512,512,speed_sign,394,11,461,109
3580,1648.jpg,512,512,speed_sign,402,38,512,208
2810,1351.jpg,512,512,Car,48,191,142,275
1406,0778.jpg,512,512,Car,266,263,312,311
1502,0823.jpg,512,512,Bus,1,158,144,305
4861,2119.jpg,512,512,Traffic_light,480,177,490,214
731,0466.jpg,512,512,Bus,197,190,250,276
830,0509.jpg,512,512,Bus,220,177,282,251
5258,2229.jpg,512,512,Traffic_sign,0,160,198,422
3349,1530.jpg,512,512,Car,456,319,464,340
1206,0675.jpg,512,512,Person,125,232,147,333
3694,1706.jpg,512,512,Car,113,351,154,385
4798,2108.jpg,512,512,Traffic_light,35,48,54,82
944,0541.jpg,512,512,Traffic_sign,166,230,181,250
1786,0957.jpg,512,512,Bus,48,184,480,333
431,0264.jpg,512,512,Traffic_sign,132,236,156,269
3642,1679.jpg,512,512,speed_sign,166,155,233,238
2684,1299.jpg,512,512,Person,260,101,286,178
3630,1670.jpg,512,512,Car,355,298,384,330
5376,2266.jpg,512,512,Person,252,196,274,283
3038,1425.jpg,512,512,Car,0,0,146,71
3210,1481.jpg,512,512,Car,238,407,250,432
3218,1483.jpg,512,512,Car,438,292,454,337
5136,2188.jpg,512,512,Traffic_sign,152,153,164,177
2127,1109.jpg,512,512,Bus,39,33,470,423
663,0414.jpg,512,512,Bus,290,208,364,300
4049,1867.jpg,512,512,Car,428,270,512,381
551,0358.jpg,512,512,Bus,242,194,318,325
4973,2139.jpg,512,512,Traffic_light,260,215,266,236
2189,1135.jpg,512,512,Bus,95,118,341,278
1847,0984.jpg,512,512,Person,382,111,468,496
465,0294.jpg,512,512,Traffic_sign,44,170,74,209
4516,2070.jpg,512,512,Traffic_light,72,354,80,372
1434,0796.jpg,512,512,Bus,225,210,274,289
2970,1401.jpg,512,512,Car,328,423,358,444
3845,1779.jpg,512,512,speed_sign,191,268,247,336
161,0072.jpg,512,512,Traffic_sign,152,246,169,267
3576,1647.jpg,512,512,speed_sign,8,330,42,377
2011,1070.jpg,512,512,Bus,316,354,370,403
2947,1392.jpg,512,512,Car,6,208,172,286
2547,1253.jpg,512,512,Car,174,251,271,367
4397,2026.jpg,512,512,Person,276,91,340,450
5454,2296.jpg,512,512,Car,214,326,266,403
335,0180.jpg,512,512,Car,225,218,240,239
5289,2240.jpg,512,512,speed_sign,284,152,369,217
3292,1512.jpg,512,512,Car,461,255,504,282
5236,2220.jpg,512,512,Traffic_sign,92,89,110,125
4215,1943.jpg,512,512,speed_sign,303,30,458,256
3190,1476.jpg,512,512,Person,186,126,276,423
4134,1901.jpg,512,512,speed_sign,257,100,351,304
3091,1443.jpg,512,512,Car,253,303,366,375
4635,2087.jpg,512,512,Traffic_light,233,62,291,120
5135,2187.jpg,512,512,Traffic_sign,114,447,164,511
1485,0814.jpg,512,512,Bus,216,178,262,242
5867,2423.jpg,512,512,Traffic_sign,70,324,87,353
4242,1953.jpg,512,512,speed_sign,99,23,238,235
3838,1777.jpg,512,512,speed_sign,308,9,410,171
111,0042.jpg,512,512,Person,311,257,337,305
2452,1221.jpg,512,512,Car,444,187,511,373
870,0517.jpg,512,512,Person,101,263,166,464
1096,0610.jpg,512,512,Car,271,247,290,269
4260,1962.jpg,512,512,speed_sign,122,17,202,145
5554,2323.jpg,512,512,Car,159,301,216,390
5199,2207.jpg,512,512,Traffic_sign,240,212,268,233
4178,1925.jpg,512,512,speed_sign,191,199,334,342
4945,2134.jpg,512,512,Person,51,245,78,349
1918,1020.jpg,512,512,Bus,230,249,350,348
6073,2507.jpg,512,512,speed_sign,210,302,218,316
720,0461.jpg,512,512,Bus,167,210,202,263
1043,0579.jpg,512,512,Person,160,242,233,378
1155,0653.jpg,512,512,Person,21,188,62,390
1087,0604.jpg,512,512,Person,326,293,372,383
4139,1902.jpg,512,512,Car,390,381,429,428
1075,0599.jpg,512,512,Person,221,279,242,355
3100,1447.jpg,512,512,Car,144,42,216,101
1450,0801.jpg,512,512,Car,313,262,346,293
2876,1367.jpg,512,512,Car,197,217,224,240
5341,2257.jpg,512,512,Traffic_sign,149,13,295,125
757,0480.jpg,512,512,Traffic_sign,112,225,140,260
24,0014.jpg,512,512,Person,226,260,242,324
4599,2078.jpg,512,512,Traffic_sign,26,256,52,295
3448,1575.jpg,512,512,speed_sign,205,130,312,245
3508,1607.jpg,512,512,speed_sign,298,9,362,131
3471,1588.jpg,512,512,speed_sign,394,8,458,107
4462,2059.jpg,512,512,Person,208,405,215,439
69,0025.jpg,512,512,Person,195,251,211,319
5131,2185.jpg,512,512,Traffic_sign,296,233,385,337
461,0290.jpg,512,512,Traffic_sign,49,149,88,200
5623,2343.jpg,512,512,Bus,3,159,146,369
2613,1278.jpg,512,512,Person,260,218,296,403
4702,2097.jpg,512,512,Person,76,262,93,317
3066,1434.jpg,512,512,Car,491,401,512,427
5277,2235.jpg,512,512,Traffic_sign,404,186,462,272
5109,2178.jpg,512,512,Traffic_sign,416,116,434,157
2979,1404.jpg,512,512,Car,370,175,447,229
5733,2378.jpg,512,512,Bus,293,300,312,328
6127,2551.jpg,512,512,speed_sign,229,171,260,218
624,0395.jpg,512,512,Bus,192,178,244,274
2874,1367.jpg,512,512,Car,134,227,181,254
5003,2144.jpg,512,512,Traffic_light,30,204,51,314
4902,2127.jpg,512,512,Traffic_light,123,49,406,440
922,0533.jpg,512,512,Person,307,254,340,360
4773,2105.jpg,512,512,Traffic_light,366,238,369,253
6049,2487.jpg,512,512,speed_sign,320,321,331,342
5081,2168.jpg,512,512,Traffic_sign,366,100,388,125
4021,1855.jpg,512,512,speed_sign,336,33,441,257
4359,2002.jpg,512,512,Traffic_sign,0,63,59,184
3422,1560.jpg,512,512,speed_sign,108,9,207,174
3769,1744.jpg,512,512,speed_sign,219,91,317,173
2157,1124.jpg,512,512,Bus,83,93,423,387
4547,2072.jpg,512,512,Traffic_light,227,218,242,244
1247,0690.jpg,512,512,Car,323,222,406,285
5072,2165.jpg,512,512,Traffic_sign,212,117,406,353
3175,1471.jpg,512,512,Car,272,231,464,374
4619,2083.jpg,512,512,Traffic_light,314,285,320,311
3126,1453.jpg,512,512,Car,22,36,466,436
3645,1680.jpg,512,512,speed_sign,348,367,415,492
1284,0709.jpg,512,512,Car,310,191,428,344
1899,1010.jpg,512,512,Bus,325,258,342,274
2176,1130.jpg,512,512,Bus,134,378,246,492
847,0513.jpg,512,512,Car,214,258,292,343
476,0303.jpg,512,512,Traffic_sign,242,189,264,215
2862,1364.jpg,512,512,Car,166,421,320,497
106,0040.jpg,512,512,Car,266,227,282,250
3300,1518.jpg,512,512,Car,489,456,511,490
4885,2124.jpg,512,512,Traffic_light,460,133,476,183
1304,0723.jpg,512,512,Person,351,252,363,326
4539,2071.jpg,512,512,Person,447,209,488,340
3691,1705.jpg,512,512,Car,347,370,505,491
621,0392.jpg,512,512,Traffic_sign,176,193,200,218
3221,1485.jpg,512,512,Car,394,0,511,176
1548,0858.jpg,512,512,Traffic_sign,406,184,428,219
994,0561.jpg,512,512,Person,69,240,148,381
402,0237.jpg,512,512,Bus,278,152,360,279
291,0152.jpg,512,512,Car,249,247,355,364
702,0446.jpg,512,512,Bus,203,149,278,287
514,0336.jpg,512,512,Car,281,200,358,287
1003,0564.jpg,512,512,Person,69,261,101,310
12,0008.jpg,512,512,Bus,247,245,276,286
1724,0928.jpg,512,512,Bus,276,243,346,299
4386,2018.jpg,512,512,Car,124,390,210,423
1270,0699.jpg,512,512,Person,413,218,442,357
5431,2290.jpg,512,512,Person,271,328,282,374
6030,2474.jpg,512,512,speed_sign,229,356,238,369
544,0354.jpg,512,512,Bus,291,225,318,276
2843,1359.jpg,512,512,Car,101,126,120,143
1486,0815.jpg,512,512,Bus,168,243,204,287
5387,2270.jpg,512,512,Car,336,330,391,375
3269,1508.jpg,512,512,Car,0,131,73,251
328,0173.jpg,512,512,Car,260,219,280,242
6154,2571.jpg,512,512,speed_sign,322,305,337,328
2432,1212.jpg,512,512,Car,398,68,512,217
1588,0879.jpg,512,512,Bus,351,162,512,439
5403,2276.jpg,512,512,Car,226,326,245,351
4053,1870.jpg,512,512,speed_sign,65,26,175,321
1366,0755.jpg,512,512,Person,135,219,152,281
2078,1098.jpg,512,512,Bus,326,219,394,301
4661,2091.jpg,512,512,Traffic_light,378,324,383,328
4006,1847.jpg,512,512,speed_sign,83,58,431,442
4116,1895.jpg,512,512,Car,224,389,385,498
808,0502.jpg,512,512,Car,267,257,304,305
255,0132.jpg,512,512,Bus,345,97,512,323
1391,0764.jpg,512,512,Traffic_sign,293,205,304,225
1759,0941.jpg,512,512,Bus,177,213,240,274
3608,1658.jpg,512,512,speed_sign,283,77,356,216
3082,1439.jpg,512,512,Car,128,303,210,334
646,0405.jpg,512,512,Bus,254,180,290,238
4449,2056.jpg,512,512,Traffic_sign,380,175,402,222
5007,2144.jpg,512,512,Traffic_light,284,314,290,335
301,0156.jpg,512,512,Car,362,257,502,385
1927,1027.jpg,512,512,Car,150,230,170,252
4814,2112.jpg,512,512,Car,92,418,446,512
3069,1436.jpg,512,512,Car,0,50,478,470
6155,2572.jpg,512,512,speed_sign,308,330,316,347
3730,1722.jpg,512,512,Person,194,311,244,403
2281,1170.jpg,512,512,Car,211,221,223,235
1515,0831.jpg,512,512,Car,227,192,346,361
1256,0693.jpg,512,512,Car,417,226,512,342
1807,0967.jpg,512,512,Bus,138,384,192,482
3711,1713.jpg,512,512,speed_sign,399,186,464,335
4754,2103.jpg,512,512,speed_sign,424,150,443,191
1245,0690.jpg,512,512,Car,169,207,188,239
1567,0871.jpg,512,512,Person,180,197,238,468
4477,2063.jpg,512,512,Traffic_light,365,369,396,447
5068,2163.jpg,512,512,Traffic_sign,158,79,361,212
2160,1124.jpg,512,512,Person,42,229,54,273
6074,2508.jpg,512,512,speed_sign,277,285,288,302
5686,2366.jpg,512,512,speed_sign,317,284,327,303
4101,1891.jpg,512,512,speed_sign,240,19,504,427
612,0388.jpg,512,512,Bus,209,168,266,260
3361,1534.jpg,512,512,Car,484,244,512,276
1432,0795.jpg,512,512,Bus,263,201,286,246
2461,1228.jpg,512,512,Car,0,252,44,267
1889,1006.jpg,512,512,Bus,48,21,434,490
3752,1734.jpg,512,512,speed_sign,427,158,471,253
5656,2353.jpg,512,512,Car,233,305,266,354
3710,1712.jpg,512,512,Car,292,191,328,236
3969,1829.jpg,512,512,Car,181,335,224,370
2317,1179.jpg,512,512,Car,319,261,511,409
132,0053.jpg,512,512,Traffic_sign,168,197,180,214
3870,1790.jpg,512,512,Person,69,31,110,162
680,0424.jpg,512,512,Traffic_sign,14,131,67,207
2804,1350.jpg,512,512,Car,63,174,130,209
4488,2067.jpg,512,512,Traffic_light,431,215,454,296
4587,2077.jpg,512,512,Traffic_light,120,256,125,286
1451,0802.jpg,512,512,Car,190,215,214,251
1580,0875.jpg,512,512,Car,25,302,56,335
3070,1437.jpg,512,512,Car,0,396,100,498
4167,1920.jpg,512,512,speed_sign,336,105,374,177
2280,1170.jpg,512,512,Car,192,224,205,241
4804,2109.jpg,512,512,Traffic_sign,436,194,454,224
1311,0724.jpg,512,512,Car,185,197,219,259
5273,2233.jpg,512,512,Traffic_sign,149,20,315,106
1135,0639.jpg,512,512,Traffic_sign,146,232,174,280
1716,0924.jpg,512,512,Bus,448,186,511,282
315,0163.jpg,512,512,Car,227,231,292,302
2421,1210.jpg,512,512,Car,0,411,126,511
6145,2565.jpg,512,512,speed_sign,407,93,442,150
2187,1135.jpg,512,512,Bus,46,184,74,263
2860,1362.jpg,512,512,Car,2,56,394,510
3783,1751.jpg,512,512,Car,146,427,255,509
3322,1523.jpg,512,512,Car,417,74,512,199
4789,2107.jpg,512,512,Traffic_light,478,257,512,307
4086,1884.jpg,512,512,speed_sign,60,14,266,317
2814,1351.jpg,512,512,Person,274,250,339,369
6126,2550.jpg,512,512,speed_sign,371,263,400,314
3312,1522.jpg,512,512,Car,215,0,372,35
5995,2462.jpg,512,512,Car,352,372,390,415
1544,0854.jpg,512,512,Traffic_sign,321,230,340,262
1987,1058.jpg,512,512,Bus,304,270,469,476
1640,0899.jpg,512,512,Bus,33,36,476,447
1505,0824.jpg,512,512,Car,420,268,512,382
5040,2154.jpg,512,512,Person,60,252,76,348
4559,2074.jpg,512,512,Traffic_light,350,171,358,196
1827,0975.jpg,512,512,Bus,0,97,486,403
1134,0638.jpg,512,512,Traffic_sign,111,222,130,255
5413,2282.jpg,512,512,speed_sign,391,180,423,230
2993,1410.jpg,512,512,Car,0,66,84,268
1629,0893.jpg,512,512,Person,214,178,268,477
3009,1414.jpg,512,512,Car,332,373,396,416
5182,2199.jpg,512,512,Traffic_sign,368,195,494,368
4772,2105.jpg,512,512,Traffic_light,274,252,277,258
865,0516.jpg,512,512,Person,105,259,274,512
4291,1967.jpg,512,512,Car,466,277,512,448
5123,2183.jpg,512,512,Person,336,344,366,456
874,0518.jpg,512,512,Car,210,220,364,437
4281,1967.jpg,512,512,Person,220,302,230,377
2577,1263.jpg,512,512,Car,240,300,292,368
5727,2377.jpg,512,512,Car,166,324,190,347
5952,2449.jpg,512,512,speed_sign,355,326,366,346
1573,0874.jpg,512,512,Bus,0,118,31,356
5499,2309.jpg,512,512,Traffic_sign,263,280,272,294
1343,0749.jpg,512,512,Car,267,247,424,412
5711,2373.jpg,512,512,Car,155,289,221,397
631,0400.jpg,512,512,Bus,234,206,281,293
3477,1592.jpg,512,512,Car,190,399,259,475
2397,1199.jpg,512,512,Car,106,51,394,207
2997,1411.jpg,512,512,Car,0,256,296,378
5842,2416.jpg,512,512,Traffic_sign,334,362,342,372
2489,1233.jpg,512,512,Car,118,167,154,191
187,0089.jpg,512,512,Car,220,254,484,512
562,0363.jpg,512,512,Bus,226,172,313,338
4093,1888.jpg,512,512,speed_sign,181,10,314,223
2546,1252.jpg,512,512,Car,330,170,461,271
5603,2337.jpg,512,512,Person,63,296,79,376
5424,2287.jpg,512,512,Traffic_sign,354,274,380,316
398,0233.jpg,512,512,Traffic_sign,132,209,156,240
1902,1012.jpg,512,512,Bus,0,169,80,434
1436,0797.jpg,512,512,Bus,191,189,220,237
880,0519.jpg,512,512,Car,30,250,62,281
308,0160.jpg,512,512,Bus,191,194,232,270
1950,1040.jpg,512,512,Bus,110,97,344,407
4384,2017.jpg,512,512,Traffic_sign,64,65,154,191
2324,1181.jpg,512,512,Car,0,98,512,417
2857,1360.jpg,512,512,Car,485,132,512,192
1668,0905.jpg,512,512,Bus,16,58,206,201
1298,0718.jpg,512,512,Car,307,238,352,308
5974,2456.jpg,512,512,speed_sign,79,332,96,360
3915,1807.jpg,512,512,speed_sign,179,101,208,147
1554,0863.jpg,512,512,Bus,4,200,166,304
3506,1605.jpg,512,512,Car,228,81,298,186
4438,2049.jpg,512,512,Traffic_sign,80,37,245,277
637,0402.jpg,512,512,Bus,227,207,278,295
2446,1220.jpg,512,512,Car,232,356,360,420
3861,1787.jpg,512,512,speed_sign,296,112,322,173
2583,1265.jpg,512,512,Car,4,178,497,266
484,0311.jpg,512,512,Car,270,264,286,291
3006,1414.jpg,512,512,Car,77,390,246,511
1158,0654.jpg,512,512,Person,150,249,168,355
5172,2198.jpg,512,512,Car,433,329,504,403
2134,1113.jpg,512,512,Person,309,280,391,466
4061,1872.jpg,512,512,Car,152,63,230,176
1185,0667.jpg,512,512,Person,370,245,380,284
1439,0798.jpg,512,512,Bus,227,214,279,296
647,0405.jpg,512,512,Bus,276,146,384,278
4610,2080.jpg,512,512,Traffic_light,412,446,416,453
3244,1496.jpg,512,512,Car,0,295,331,511
2917,1380.jpg,512,512,Car,0,50,495,451
4013,1851.jpg,512,512,speed_sign,296,111,421,305
1837,0980.jpg,512,512,Person,429,333,462,476
578,0369.jpg,512,512,Car,375,238,424,293
2913,1378.jpg,512,512,Car,31,60,492,462
2773,1334.jpg,512,512,Car,466,126,494,154
6101,2534.jpg,512,512,speed_sign,175,283,193,314
5703,2371.jpg,512,512,speed_sign,340,210,360,236
2346,1192.jpg,512,512,Car,12,47,372,242
4218,1944.jpg,512,512,speed_sign,285,122,308,172
2470,1230.jpg,512,512,Person,79,231,140,512
3727,1721.jpg,512,512,Car,2,272,91,333
5302,2247.jpg,512,512,Traffic_sign,132,141,136,156
3871,1790.jpg,512,512,Person,196,295,227,414
3081,1439.jpg,512,512,Car,110,282,189,323
1120,0625.jpg,512,512,Person,470,276,499,413
2076,1097.jpg,512,512,Person,482,264,508,402
2183,1133.jpg,512,512,Car,28,327,85,367
571,0367.jpg,512,512,Car,316,220,350,259
5834,2414.jpg,512,512,speed_sign,88,312,104,340
2441,1217.jpg,512,512,Person,183,334,228,449
5987,2460.jpg,512,512,Car,291,374,321,418
3867,1790.jpg,512,512,speed_sign,345,204,388,284
4955,2136.jpg,512,512,Traffic_light,248,141,258,192
16,0011.jpg,512,512,Car,291,246,321,285
2236,1155.jpg,512,512,Car,48,154,196,322
5414,2283.jpg,512,512,Car,128,316,205,399
5015,2147.jpg,512,512,Traffic_sign,272,143,286,168
2444,1219.jpg,512,512,Car,340,83,512,188
5521,2314.jpg,512,512,Car,368,337,422,390
2067,1092.jpg,512,512,Bus,144,40,375,488
5301,2247.jpg,512,512,Traffic_sign,124,143,129,157
3705,1711.jpg,512,512,speed_sign,50,173,95,269
5292,2243.jpg,512,512,Traffic_sign,117,177,132,197
5223,2216.jpg,512,512,Traffic_sign,120,256,472,334
5858,2421.jpg,512,512,Traffic_sign,427,351,441,372
633,0400.jpg,512,512,Bus,285,217,326,284
446,0275.jpg,512,512,Traffic_sign,148,201,166,225
1219,0678.jpg,512,512,Car,317,230,374,261
4659,2091.jpg,512,512,Traffic_light,375,316,381,322
3837,1777.jpg,512,512,speed_sign,49,243,171,487
623,0394.jpg,512,512,Traffic_sign,60,174,95,218
219,0111.jpg,512,512,Traffic_sign,53,261,87,304
545,0355.jpg,512,512,Bus,302,202,340,268
2298,1174.jpg,512,512,Car,0,0,511,510
5864,2422.jpg,512,512,Car,34,347,92,415
628,0398.jpg,512,512,Bus,276,226,308,286
2584,1266.jpg,512,512,Car,474,310,512,399
1647,0900.jpg,512,512,Person,434,289,509,504
4160,1916.jpg,512,512,speed_sign,258,138,331,263
2526,1245.jpg,512,512,Car,426,205,510,262
2952,1392.jpg,512,512,Person,334,201,457,500
3523,1613.jpg,512,512,Car,189,445,237,512
699,0443.jpg,512,512,Bus,216,182,292,319
5338,2254.jpg,512,512,Traffic_sign,402,289,495,325
3042,1427.jpg,512,512,Car,9,27,510,512
3467,1586.jpg,512,512,Car,289,251,374,344
163,0073.jpg,512,512,Bus,332,196,400,286
5323,2249.jpg,512,512,Car,30,348,98,424
1161,0655.jpg,512,512,Person,171,242,194,336
4352,1997.jpg,512,512,Car,186,463,353,512
2385,1194.jpg,512,512,Car,328,301,348,320
2037,1082.jpg,512,512,Bus,156,21,396,423
3284,1511.jpg,512,512,Car,156,184,291,270
5460,2297.jpg,512,512,Car,242,322,297,395
241,0124.jpg,512,512,Bus,313,203,390,314
3405,1552.jpg,512,512,speed_sign,37,179,127,320
5715,2374.jpg,512,512,Person,17,246,54,433
4558,2074.jpg,512,512,Traffic_light,280,216,286,233
4236,1950.jpg,512,512,Car,255,355,338,400
248,0129.jpg,512,512,Traffic_sign,120,211,133,232
2629,1282.jpg,512,512,Car,340,345,382,363
4196,1933.jpg,512,512,speed_sign,164,220,188,265
2206,1143.jpg,512,512,Car,61,209,138,252
1017,0567.jpg,512,512,Traffic_sign,73,192,106,237
5043,2154.jpg,512,512,Person,340,254,364,363
4256,1959.jpg,512,512,Car,19,350,73,436
1471,0806.jpg,512,512,Car,84,223,135,285
4381,2014.jpg,512,512,Car,84,242,204,270
1815,0967.jpg,512,512,Bus,364,377,404,473
4464,2060.jpg,512,512,Person,368,220,416,460
6004,2465.jpg,512,512,Car,307,378,332,409
5032,2151.jpg,512,512,Traffic_sign,16,46,472,365
71,0025.jpg,512,512,Person,3,203,52,490
1194,0671.jpg,512,512,Person,27,213,73,497
522,0339.jpg,512,512,Person,303,301,341,419
2645,1287.jpg,512,512,Car,29,3,486,500
3902,1800.jpg,512,512,speed_sign,134,308,240,512
931,0536.jpg,512,512,Traffic_sign,168,149,191,182
5578,2328.jpg,512,512,Car,213,310,229,330
3379,1542.jpg,512,512,speed_sign,261,189,278,212
5914,2438.jpg,512,512,speed_sign,378,320,394,351
2139,1115.jpg,512,512,Bus,55,76,429,384
6063,2497.jpg,512,512,speed_sign,460,204,485,247
3238,1495.jpg,512,512,Car,118,169,167,216
2530,1245.jpg,512,512,Car,464,203,503,229
2131,1112.jpg,512,512,Bus,26,30,502,502
3443,1572.jpg,512,512,Bus,270,339,477,448
