Unnamed: 0,filename,width,height,class,xmin,ymin,xmax,ymax
1899,1010.jpg,640,640,Bus,406,322,427,342
2176,1130.jpg,640,640,Bus,167,472,308,616
847,0513.jpg,640,640,Car,268,323,365,429
476,0303.jpg,640,640,Traffic_sign,303,236,330,269
2862,1364.jpg,640,640,Car,207,527,401,622
106,0040.jpg,640,640,Car,332,284,352,312
3300,1518.jpg,640,640,Car,612,570,639,612
4885,2124.jpg,640,640,Traffic_light,575,167,596,229
1304,0723.jpg,640,640,Person,439,315,454,408
4539,2071.jpg,640,640,Person,559,261,611,425
3691,1705.jpg,640,640,Car,433,463,631,614
621,0392.jpg,640,640,Traffic_sign,220,241,250,273
3221,1485.jpg,640,640,Car,492,0,639,220
1548,0858.jpg,640,640,Traffic_sign,508,230,535,273
994,0561.jpg,640,640,Person,86,300,185,477
402,0237.jpg,640,640,Bus,348,190,450,349
291,0152.jpg,640,640,Car,312,309,444,455
702,0446.jpg,640,640,Bus,254,186,348,359
514,0336.jpg,640,640,Car,351,250,448,359
1003,0564.jpg,640,640,Person,86,326,126,387
12,0008.jpg,640,640,Bus,309,306,346,357
1724,0928.jpg,640,640,Bus,345,304,433,373
4386,2018.jpg,640,640,Car,156,488,262,528
1270,0699.jpg,640,640,Person,516,272,552,446
5431,2290.jpg,640,640,Person,339,410,352,468
6030,2474.jpg,640,640,speed_sign,286,445,297,462
544,0354.jpg,640,640,Bus,364,281,398,345
2843,1359.jpg,640,640,Car,126,157,150,178
1486,0815.jpg,640,640,Bus,210,304,254,359
5387,2270.jpg,640,640,Car,420,412,488,469
3269,1508.jpg,640,640,Car,0,163,91,314
328,0173.jpg,640,640,Car,325,274,350,302
6154,2571.jpg,640,640,speed_sign,402,382,421,410
2432,1212.jpg,640,640,Car,497,86,639,272
1588,0879.jpg,640,640,Bus,439,202,639,549
5403,2276.jpg,640,640,Car,282,407,306,438
4053,1870.jpg,640,640,speed_sign,81,33,219,401
1366,0755.jpg,640,640,Person,169,274,190,351
2078,1098.jpg,640,640,Bus,408,273,492,376
4661,2091.jpg,640,640,Traffic_light,472,405,478,411
4006,1847.jpg,640,640,speed_sign,104,73,539,553
4116,1895.jpg,640,640,Car,280,486,481,623
808,0502.jpg,640,640,Car,334,321,380,382
255,0132.jpg,640,640,Bus,431,121,640,404
1391,0764.jpg,640,640,Traffic_sign,366,256,380,281
1759,0941.jpg,640,640,Bus,221,266,300,343
3608,1658.jpg,640,640,speed_sign,353,96,445,271
3082,1439.jpg,640,640,Car,160,379,263,418
646,0405.jpg,640,640,Bus,318,224,362,297
4449,2056.jpg,640,640,Traffic_sign,475,218,503,277
5007,2144.jpg,640,640,Traffic_light,355,393,362,419
301,0156.jpg,640,640,Car,453,321,627,481
1927,1027.jpg,640,640,Car,188,288,212,315
4814,2112.jpg,640,640,Car,116,523,557,640
3069,1436.jpg,640,640,Car,0,62,598,587
6155,2572.jpg,640,640,speed_sign,384,413,395,434
3730,1722.jpg,640,640,Person,242,388,305,504
2281,1170.jpg,640,640,Car,264,276,279,294
1515,0831.jpg,640,640,Car,284,240,433,451
1256,0693.jpg,640,640,Car,522,282,640,428
1807,0967.jpg,640,640,Bus,173,480,241,603
3711,1713.jpg,640,640,speed_sign,499,232,580,419
4754,2103.jpg,640,640,speed_sign,530,187,554,239
1245,0690.jpg,640,640,Car,212,259,236,299
1567,0871.jpg,640,640,Person,224,246,298,585
4477,2063.jpg,640,640,Traffic_light,456,461,496,559
5068,2163.jpg,640,640,Traffic_sign,198,99,451,265
2160,1124.jpg,640,640,Person,52,286,68,341
6074,2508.jpg,640,640,speed_sign,346,357,360,378
5686,2366.jpg,640,640,speed_sign,397,355,409,378
4101,1891.jpg,640,640,speed_sign,300,24,630,533
612,0388.jpg,640,640,Bus,262,210,333,325
3361,1534.jpg,640,640,Car,605,305,639,345
1432,0795.jpg,640,640,Bus,328,252,357,307
2461,1228.jpg,640,640,Car,0,315,54,334
1889,1006.jpg,640,640,Bus,61,27,542,612
3752,1734.jpg,640,640,speed_sign,533,198,589,316
5656,2353.jpg,640,640,Car,291,382,333,442
3710,1712.jpg,640,640,Car,365,239,410,295
3969,1829.jpg,640,640,Car,226,419,280,463
2317,1179.jpg,640,640,Car,399,326,639,511
132,0053.jpg,640,640,Traffic_sign,210,246,224,267
3870,1790.jpg,640,640,Person,86,38,138,203
680,0424.jpg,640,640,Traffic_sign,18,164,84,259
2804,1350.jpg,640,640,Car,79,218,163,261
4488,2067.jpg,640,640,Traffic_light,539,269,568,370
4587,2077.jpg,640,640,Traffic_light,149,321,156,358
1451,0802.jpg,640,640,Car,238,269,267,313
1580,0875.jpg,640,640,Car,31,378,70,419
3070,1437.jpg,640,640,Car,0,496,126,623
4167,1920.jpg,640,640,speed_sign,420,132,467,221
2280,1170.jpg,640,640,Car,240,280,256,302
4804,2109.jpg,640,640,Traffic_sign,546,243,567,280
1311,0724.jpg,640,640,Car,231,246,274,324
5273,2233.jpg,640,640,Traffic_sign,187,26,393,132
1135,0639.jpg,640,640,Traffic_sign,182,290,218,350
1716,0924.jpg,640,640,Bus,560,232,639,352
315,0163.jpg,640,640,Car,284,288,365,377
2421,1210.jpg,640,640,Car,0,514,158,639
6145,2565.jpg,640,640,speed_sign,508,117,552,187
2187,1135.jpg,640,640,Bus,58,230,93,328
2860,1362.jpg,640,640,Car,2,70,492,637
3783,1751.jpg,640,640,Car,182,533,319,636
3322,1523.jpg,640,640,Car,521,92,639,249
4789,2107.jpg,640,640,Traffic_light,598,322,639,384
4086,1884.jpg,640,640,speed_sign,75,18,332,396
2814,1351.jpg,640,640,Person,342,312,424,461
6126,2550.jpg,640,640,speed_sign,464,329,500,392
3312,1522.jpg,640,640,Car,269,0,465,43
5995,2462.jpg,640,640,Car,440,466,488,519
1544,0854.jpg,640,640,Traffic_sign,401,288,425,328
1987,1058.jpg,640,640,Bus,381,338,586,595
1640,0899.jpg,640,640,Bus,41,45,595,559
1505,0824.jpg,640,640,Car,524,335,640,478
5040,2154.jpg,640,640,Person,74,315,96,435
4559,2074.jpg,640,640,Traffic_light,438,214,448,245
1827,0975.jpg,640,640,Bus,0,121,607,504
1134,0638.jpg,640,640,Traffic_sign,139,278,162,319
5413,2282.jpg,640,640,speed_sign,488,225,529,287
2993,1410.jpg,640,640,Car,0,83,104,336
1629,0893.jpg,640,640,Person,267,222,336,596
3009,1414.jpg,640,640,Car,416,466,494,521
5182,2199.jpg,640,640,Traffic_sign,460,244,618,460
4772,2105.jpg,640,640,Traffic_light,343,315,346,323
865,0516.jpg,640,640,Person,131,324,342,640
4291,1967.jpg,640,640,Car,582,346,640,560
5123,2183.jpg,640,640,Person,419,430,457,570
874,0518.jpg,640,640,Car,262,276,455,546
4281,1967.jpg,640,640,Person,275,378,287,472
2577,1263.jpg,640,640,Car,301,376,365,460
5727,2377.jpg,640,640,Car,208,406,238,434
5952,2449.jpg,640,640,speed_sign,444,408,458,433
1573,0874.jpg,640,640,Bus,1,148,39,445
5499,2309.jpg,640,640,Traffic_sign,328,350,340,367
1343,0749.jpg,640,640,Car,334,309,530,515
5711,2373.jpg,640,640,Car,194,361,277,497
631,0400.jpg,640,640,Bus,292,257,351,366
3477,1592.jpg,640,640,Car,238,499,323,594
2397,1199.jpg,640,640,Car,132,63,493,259
2997,1411.jpg,640,640,Car,0,319,371,472
5842,2416.jpg,640,640,Traffic_sign,417,452,427,466
2489,1233.jpg,640,640,Car,148,209,192,238
187,0089.jpg,640,640,Car,276,317,605,640
562,0363.jpg,640,640,Bus,282,214,391,422
4093,1888.jpg,640,640,speed_sign,227,13,392,279
2546,1252.jpg,640,640,Car,412,212,576,338
5603,2337.jpg,640,640,Person,79,370,99,470
5424,2287.jpg,640,640,Traffic_sign,442,342,475,394
398,0233.jpg,640,640,Traffic_sign,166,262,194,300
1902,1012.jpg,640,640,Bus,0,211,99,542
1436,0797.jpg,640,640,Bus,239,236,274,297
880,0519.jpg,640,640,Car,37,312,77,352
308,0160.jpg,640,640,Bus,239,242,290,337
1950,1040.jpg,640,640,Bus,138,121,431,509
4384,2017.jpg,640,640,Traffic_sign,79,81,192,238
2324,1181.jpg,640,640,Car,0,122,639,522
2857,1360.jpg,640,640,Car,606,165,639,241
1668,0905.jpg,640,640,Bus,20,73,258,251
1298,0718.jpg,640,640,Car,384,297,440,385
5974,2456.jpg,640,640,speed_sign,99,414,120,450
3915,1807.jpg,640,640,speed_sign,224,126,260,183
1554,0863.jpg,640,640,Bus,4,250,207,380
3506,1605.jpg,640,640,Car,285,101,372,233
4438,2049.jpg,640,640,Traffic_sign,100,46,306,347
637,0402.jpg,640,640,Bus,284,259,348,368
2446,1220.jpg,640,640,Car,290,446,450,524
3861,1787.jpg,640,640,speed_sign,370,140,402,216
2583,1265.jpg,640,640,Car,5,223,622,332
484,0311.jpg,640,640,Car,337,330,358,363
3006,1414.jpg,640,640,Car,96,488,308,639
1158,0654.jpg,640,640,Person,188,311,210,443
5172,2198.jpg,640,640,Car,541,411,629,504
2134,1113.jpg,640,640,Person,386,349,489,583
4061,1872.jpg,640,640,Car,190,78,287,220
1185,0667.jpg,640,640,Person,463,306,475,356
1439,0798.jpg,640,640,Bus,284,267,349,370
647,0405.jpg,640,640,Bus,346,183,480,347
4610,2080.jpg,640,640,Traffic_light,515,558,520,566
3244,1496.jpg,640,640,Car,0,369,414,639
2917,1380.jpg,640,640,Car,0,62,619,564
4013,1851.jpg,640,640,speed_sign,369,138,527,382
1837,0980.jpg,640,640,Person,536,416,578,595
578,0369.jpg,640,640,Car,468,297,530,366
2913,1378.jpg,640,640,Car,39,75,614,577
2773,1334.jpg,640,640,Car,583,157,618,193
6101,2534.jpg,640,640,speed_sign,219,354,241,392
5703,2371.jpg,640,640,speed_sign,425,262,450,294
2346,1192.jpg,640,640,Car,15,59,465,303
4218,1944.jpg,640,640,speed_sign,356,153,385,215
2470,1230.jpg,640,640,Person,99,289,176,640
3727,1721.jpg,640,640,Car,2,340,114,416
5302,2247.jpg,640,640,Traffic_sign,164,177,169,195
3871,1790.jpg,640,640,Person,245,369,283,517
3081,1439.jpg,640,640,Car,138,352,236,403
1120,0625.jpg,640,640,Person,588,345,624,516
2076,1097.jpg,640,640,Person,602,330,636,502
2183,1133.jpg,640,640,Car,36,408,106,459
571,0367.jpg,640,640,Car,394,276,438,324
5834,2414.jpg,640,640,speed_sign,110,390,130,425
2441,1217.jpg,640,640,Person,228,417,285,561
5987,2460.jpg,640,640,Car,364,467,401,522
3867,1790.jpg,640,640,speed_sign,431,255,485,355
4955,2136.jpg,640,640,Traffic_light,310,176,322,240
16,0011.jpg,640,640,Car,364,307,402,357
2236,1155.jpg,640,640,Car,60,193,245,403
5414,2283.jpg,640,640,Car,160,394,256,498
5015,2147.jpg,640,640,Traffic_sign,341,179,358,210
2444,1219.jpg,640,640,Car,424,104,639,235
5521,2314.jpg,640,640,Car,460,421,528,488
2067,1092.jpg,640,640,Bus,180,50,469,610
5301,2247.jpg,640,640,Traffic_sign,155,178,161,196
3705,1711.jpg,640,640,speed_sign,63,217,119,336
5292,2243.jpg,640,640,Traffic_sign,146,221,165,246
5223,2216.jpg,640,640,Traffic_sign,151,320,589,418
5858,2421.jpg,640,640,Traffic_sign,534,438,551,466
633,0400.jpg,640,640,Bus,356,272,407,355
446,0275.jpg,640,640,Traffic_sign,185,251,208,281
1219,0678.jpg,640,640,Car,396,287,467,326
4659,2091.jpg,640,640,Traffic_light,469,394,477,403
3837,1777.jpg,640,640,speed_sign,61,304,214,608
623,0394.jpg,640,640,Traffic_sign,76,217,119,273
219,0111.jpg,640,640,Traffic_sign,66,326,108,380
545,0355.jpg,640,640,Bus,378,252,425,335
2298,1174.jpg,640,640,Car,0,0,639,638
5864,2422.jpg,640,640,Car,43,434,115,518
628,0398.jpg,640,640,Bus,346,283,386,357
2584,1266.jpg,640,640,Car,592,387,639,499
1647,0900.jpg,640,640,Person,542,361,636,630
4160,1916.jpg,640,640,speed_sign,323,172,414,329
2526,1245.jpg,640,640,Car,533,256,638,328
2952,1392.jpg,640,640,Person,417,251,572,626
3523,1613.jpg,640,640,Car,236,557,296,640
699,0443.jpg,640,640,Bus,270,228,366,398
5338,2254.jpg,640,640,Traffic_sign,502,361,619,407
3042,1427.jpg,640,640,Car,11,33,638,640
3467,1586.jpg,640,640,Car,361,314,468,431
163,0073.jpg,640,640,Bus,415,245,500,357
5323,2249.jpg,640,640,Car,38,435,122,529
1161,0655.jpg,640,640,Person,214,303,242,420
4352,1997.jpg,640,640,Car,233,579,441,640
2385,1194.jpg,640,640,Car,410,376,435,400
2037,1082.jpg,640,640,Bus,194,26,494,528
3284,1511.jpg,640,640,Car,194,229,364,338
5460,2297.jpg,640,640,Car,303,402,372,494
241,0124.jpg,640,640,Bus,392,254,488,393
3405,1552.jpg,640,640,speed_sign,46,224,158,400
5715,2374.jpg,640,640,Person,22,307,68,542
4558,2074.jpg,640,640,Traffic_light,350,270,358,291
4236,1950.jpg,640,640,Car,318,444,423,500
248,0129.jpg,640,640,Traffic_sign,150,264,166,289
2629,1282.jpg,640,640,Car,425,431,477,454
4196,1933.jpg,640,640,speed_sign,204,275,235,331
2206,1143.jpg,640,640,Car,76,261,173,315
1017,0567.jpg,640,640,Traffic_sign,91,240,132,297
5043,2154.jpg,640,640,Person,426,318,455,454
4256,1959.jpg,640,640,Car,23,437,91,546
1471,0806.jpg,640,640,Car,104,278,168,357
4381,2014.jpg,640,640,Car,104,303,256,337
1815,0967.jpg,640,640,Bus,455,472,504,591
4464,2060.jpg,640,640,Person,459,275,521,574
6004,2465.jpg,640,640,Car,384,473,415,511
5032,2151.jpg,640,640,Traffic_sign,19,58,591,456
71,0025.jpg,640,640,Person,4,254,65,613
1194,0671.jpg,640,640,Person,33,267,92,621
522,0339.jpg,640,640,Person,379,376,426,523
2645,1287.jpg,640,640,Car,36,4,607,625
3902,1800.jpg,640,640,speed_sign,168,385,300,640
931,0536.jpg,640,640,Traffic_sign,210,187,238,228
5578,2328.jpg,640,640,Car,266,387,287,412
3379,1542.jpg,640,640,speed_sign,326,236,347,265
5914,2438.jpg,640,640,speed_sign,473,400,492,438
2139,1115.jpg,640,640,Bus,69,94,536,481
6063,2497.jpg,640,640,speed_sign,575,254,606,309
3238,1495.jpg,640,640,Car,147,211,209,270
2530,1245.jpg,640,640,Car,580,254,629,287
2131,1112.jpg,640,640,Bus,32,38,627,627
3443,1572.jpg,640,640,Bus,337,423,596,560
1597,0883.jpg,640,640,Bus,0,0,639,562
1234,0685.jpg,640,640,Person,549,309,622,612
1748,0936.jpg,640,640,Bus,48,78,552,565
2366,1194.jpg,640,640,Car,156,320,181,336
1829,0976.jpg,640,640,Bus,0,0,639,639
4153,1910.jpg,640,640,Car,240,546,308,614
3302,1519.jpg,640,640,Car,130,461,213,532
491,0315.jpg,640,640,Car,515,325,640,527
1375,0757.jpg,640,640,Car,406,293,512,436
419,0254.jpg,640,640,Traffic_sign,182,254,215,290
819,0505.jpg,640,640,Car,311,338,350,392
3168,1467.jpg,640,640,Car,0,338,59,403
3842,1778.jpg,640,640,speed_sign,541,197,610,293
838,0512.jpg,640,640,Car,558,281,640,357
5580,2329.jpg,640,640,Bus,200,377,214,401
5153,2193.jpg,640,640,Traffic_sign,346,89,584,286
5346,2258.jpg,640,640,Person,191,459,235,578
5255,2227.jpg,640,640,Traffic_sign,579,322,639,346
322,0167.jpg,640,640,Car,276,328,312,368
3399,1548.jpg,640,640,Car,279,147,328,198
1317,0730.jpg,640,640,Car,340,261,381,312
608,0386.jpg,640,640,Traffic_sign,56,190,119,265
5916,2438.jpg,640,640,Car,318,474,336,505
4087,1885.jpg,640,640,speed_sign,262,15,338,174
155,0068.jpg,640,640,Bus,370,248,430,353
4294,1968.jpg,640,640,Car,411,388,498,430
3524,1614.jpg,640,640,speed_sign,412,278,510,381
2085,1099.jpg,640,640,Car,564,407,604,443
189,0090.jpg,640,640,Person,450,296,468,368
5509,2312.jpg,640,640,Car,357,424,386,467
4685,2096.jpg,640,640,Traffic_light,599,292,624,325
5894,2432.jpg,640,640,speed_sign,471,376,493,414
1122,0627.jpg,640,640,Person,530,345,585,565
4974,2139.jpg,640,640,Traffic_light,356,275,364,285
3880,1792.jpg,640,640,speed_sign,431,222,595,430
4020,1854.jpg,640,640,Car,173,389,328,505
4333,1983.jpg,640,640,Person,20,437,74,624
5936,2444.jpg,640,640,speed_sign,389,433,400,452
1361,0755.jpg,640,640,Bus,303,257,346,359
1276,0703.jpg,640,640,Person,242,295,256,354
3927,1811.jpg,640,640,speed_sign,329,155,422,233
5159,2195.jpg,640,640,Traffic_sign,336,83,538,201
664,0414.jpg,640,640,Bus,282,250,348,362
4420,2035.jpg,640,640,Car,1,250,187,444
1113,0621.jpg,640,640,Bus,368,234,435,344
5668,2357.jpg,640,640,Car,7,380,156,539
5433,2291.jpg,640,640,Car,297,403,325,447
3390,1544.jpg,640,640,Car,347,425,409,490
5256,2228.jpg,640,640,Traffic_sign,14,69,302,535
3303,1519.jpg,640,640,Car,200,448,273,516
2334,1186.jpg,640,640,Car,0,97,639,639
2514,1239.jpg,640,640,Car,440,115,465,122
5299,2245.jpg,640,640,Traffic_sign,336,348,482,595
1744,0935.jpg,640,640,Car,267,349,328,393
4565,2074.jpg,640,640,Traffic_light,531,269,538,290
253,0131.jpg,640,640,Car,332,313,476,471
42,0018.jpg,640,640,Person,319,310,340,456
4323,1981.jpg,640,640,Car,424,258,528,384
2719,1317.jpg,640,640,Car,134,0,639,639
2732,1322.jpg,640,640,Car,391,567,458,622
3204,1480.jpg,640,640,Car,604,438,639,478
4149,1908.jpg,640,640,speed_sign,154,174,228,317
4128,1899.jpg,640,640,speed_sign,279,230,314,297
1681,0908.jpg,640,640,Car,517,176,566,217
4401,2028.jpg,640,640,Traffic_sign,56,168,304,608
3017,1420.jpg,640,640,Car,141,102,268,273
3813,1764.jpg,640,640,speed_sign,117,173,201,236
780,0494.jpg,640,640,Person,155,323,189,414
23,0014.jpg,640,640,Person,281,296,294,366
4434,2047.jpg,640,640,Traffic_sign,418,126,466,237
5791,2400.jpg,640,640,speed_sign,597,299,620,335
6109,2538.jpg,640,640,speed_sign,160,449,172,478
3083,1439.jpg,640,640,Car,163,368,268,452
756,0479.jpg,640,640,Bus,120,274,162,342
3071,1437.jpg,640,640,Car,109,515,153,561
5262,2229.jpg,640,640,Traffic_sign,282,177,639,363
3499,1602.jpg,640,640,speed_sign,135,4,259,232
536,0350.jpg,640,640,Person,470,333,520,470
4728,2101.jpg,640,640,Car,78,498,182,542
3041,1426.jpg,640,640,Car,582,278,639,638
4691,2097.jpg,640,640,Traffic_light,393,209,409,253
3984,1836.jpg,640,640,speed_sign,542,92,622,210
2224,1150.jpg,640,640,Car,50,16,632,471
3188,1476.jpg,640,640,Car,586,351,639,639
1222,0679.jpg,640,640,Person,220,265,246,353
445,0274.jpg,640,640,Person,282,311,303,371
5105,2175.jpg,640,640,Traffic_sign,381,123,590,351
5963,2453.jpg,640,640,Car,4,453,168,638
1106,0616.jpg,640,640,Person,381,370,392,410
2946,1391.jpg,640,640,Car,20,17,584,587
3507,1606.jpg,640,640,speed_sign,158,198,531,477
4585,2077.jpg,640,640,Traffic_light,139,307,172,431
810,0503.jpg,640,640,Traffic_sign,439,229,479,285
821,0505.jpg,640,640,Car,407,335,468,414
2383,1194.jpg,640,640,Car,384,401,499,528
5149,2191.jpg,640,640,Person,536,515,556,565
4060,1872.jpg,640,640,speed_sign,254,36,577,602
5192,2202.jpg,640,640,Traffic_sign,426,216,556,420
94,0033.jpg,640,640,Traffic_sign,468,219,504,290
2707,1311.jpg,640,640,Car,0,319,24,346
5242,2222.jpg,640,640,Traffic_sign,125,328,333,379
2869,1366.jpg,640,640,Car,2,441,171,639
2300,1175.jpg,640,640,Car,583,395,639,511
792,0498.jpg,640,640,Car,340,335,532,558
1985,1058.jpg,640,640,Bus,25,340,291,603
5369,2265.jpg,640,640,Person,407,364,456,545
3047,1429.jpg,640,640,Car,0,428,64,551
1948,1038.jpg,640,640,Bus,52,37,615,603
366,0208.jpg,640,640,Traffic_sign,153,274,179,307
5190,2201.jpg,640,640,Traffic_sign,314,423,334,437
2315,1178.jpg,640,640,Car,302,471,411,559
3537,1622.jpg,640,640,Car,330,376,504,464
4051,1869.jpg,640,640,speed_sign,325,207,400,396
129,0051.jpg,640,640,Bus,354,303,382,345
2478,1231.jpg,640,640,Car,620,347,637,368
6006,2466.jpg,640,640,speed_sign,140,405,160,438
3746,1730.jpg,640,640,speed_sign,410,290,499,495
1338,0746.jpg,640,640,Car,22,342,203,456
5100,2172.jpg,640,640,Traffic_sign,365,466,495,639
72,0025.jpg,640,640,Person,52,319,131,640
3597,1654.jpg,640,640,speed_sign,435,13,596,221
701,0445.jpg,640,640,Bus,274,232,366,390
3195,1477.jpg,640,640,Car,538,483,569,502
2148,1121.jpg,640,640,Bus,122,126,509,521
3555,1635.jpg,640,640,Car,479,330,550,399
133,0054.jpg,640,640,Traffic_sign,118,260,148,297
3533,1621.jpg,640,640,speed_sign,257,70,357,224
5831,2413.jpg,640,640,Car,289,477,320,510
3287,1512.jpg,640,640,Car,166,324,268,388
5926,2441.jpg,640,640,Bus,3,230,168,578
5783,2396.jpg,640,640,Bus,392,369,412,409
6111,2539.jpg,640,640,speed_sign,111,374,133,412
1119,0625.jpg,640,640,Person,560,352,590,491
5128,2184.jpg,640,640,Person,409,517,439,633
3666,1692.jpg,640,640,speed_sign,333,213,444,381
2303,1176.jpg,640,640,Car,59,131,149,183
3310,1522.jpg,640,640,Car,63,0,280,79
5197,2206.jpg,640,640,Traffic_sign,239,284,554,395
1374,0757.jpg,640,640,Car,261,302,357,451
93,0032.jpg,640,640,Bus,310,309,342,352
6075,2509.jpg,640,640,speed_sign,510,204,553,275
5021,2148.jpg,640,640,Car,308,381,363,449
4865,2120.jpg,640,640,Traffic_light,9,0,31,18
5139,2191.jpg,640,640,Traffic_sign,52,195,83,298
265,0140.jpg,640,640,Bus,334,282,390,369
1487,0815.jpg,640,640,Bus,288,292,340,368
5594,2333.jpg,640,640,Car,231,365,245,382
881,0519.jpg,640,640,Car,80,312,129,360
310,0160.jpg,640,640,Car,138,315,190,376
5859,2421.jpg,640,640,Traffic_sign,383,240,466,358
3267,1507.jpg,640,640,Car,377,346,487,490
3309,1522.jpg,640,640,Car,24,30,507,346
2301,1176.jpg,640,640,Car,0,128,99,299
3418,1558.jpg,640,640,speed_sign,248,58,373,237
2966,1400.jpg,640,640,Car,302,558,373,639
5432,2290.jpg,640,640,Car,139,427,165,460
5655,2353.jpg,640,640,speed_sign,382,265,407,301
4325,1982.jpg,640,640,Traffic_sign,252,1,361,170
5828,2412.jpg,640,640,speed_sign,118,403,139,434
4632,2086.jpg,640,640,Traffic_light,239,353,254,408
4704,2098.jpg,640,640,Traffic_light,156,248,179,309
2817,1352.jpg,640,640,Car,304,0,572,48
5485,2306.jpg,640,640,Car,296,386,352,467
2408,1203.jpg,640,640,Person,564,401,579,445
4815,2112.jpg,640,640,Car,454,507,568,604
3246,1498.jpg,640,640,Car,46,302,589,538
2161,1124.jpg,640,640,Person,7,282,19,338
1686,0909.jpg,640,640,Bus,490,129,639,500
4851,2118.jpg,640,640,Traffic_light,25,109,43,165
2112,1106.jpg,640,640,Car,112,316,191,424
4811,2112.jpg,640,640,Traffic_light,58,399,86,437
2556,1254.jpg,640,640,Car,506,418,639,540
2309,1177.jpg,640,640,Car,95,0,246,73
4928,2132.jpg,640,640,Traffic_light,199,455,222,525
1506,0825.jpg,640,640,Car,524,289,640,440
2507,1237.jpg,640,640,Person,471,263,489,365
2831,1357.jpg,640,640,Car,0,252,170,403
1012,0566.jpg,640,640,Car,112,341,186,442
5794,2400.jpg,640,640,Car,357,390,380,420
4575,2076.jpg,640,640,Traffic_light,198,384,223,403
5930,2442.jpg,640,640,Traffic_sign,215,429,230,452
455,0284.jpg,640,640,Traffic_sign,102,219,138,267
3039,1426.jpg,640,640,Car,37,190,547,527
2698,1308.jpg,640,640,Car,0,0,639,639
2725,1321.jpg,640,640,Car,1,211,41,304
1107,0617.jpg,640,640,Person,538,363,587,578
148,0064.jpg,640,640,Traffic_sign,210,262,230,288
285,0148.jpg,640,640,speed_sign,110,268,142,311
3032,1423.jpg,640,640,Car,0,462,77,639
5759,2387.jpg,640,640,Bus,394,341,428,407
3684,1704.jpg,640,640,speed_sign,188,131,402,287
3482,1595.jpg,640,640,speed_sign,361,488,400,548
3943,1816.jpg,640,640,speed_sign,163,137,495,355
5539,2318.jpg,640,640,Car,297,425,344,497
236,0121.jpg,640,640,Bus,356,293,392,347
1679,0908.jpg,640,640,Car,282,154,346,178
4318,1979.jpg,640,640,Traffic_sign,69,98,639,482
5101,2173.jpg,640,640,Traffic_sign,184,10,379,615
5709,2373.jpg,640,640,Car,340,373,400,454
1659,0904.jpg,640,640,Bus,1,73,233,259
2959,1396.jpg,640,640,Car,164,86,493,590
214,0107.jpg,640,640,Bus,414,286,465,366
5017,2147.jpg,640,640,Person,208,222,228,274
1259,0694.jpg,640,640,Person,456,273,504,476
2384,1194.jpg,640,640,Car,402,368,418,385
4452,2057.jpg,640,640,Person,521,136,593,462
6051,2488.jpg,640,640,speed_sign,382,406,396,430
4361,2003.jpg,640,640,Traffic_sign,126,271,227,442
2357,1194.jpg,640,640,Car,60,319,258,426
1868,0994.jpg,640,640,Person,524,52,537,100
4952,2136.jpg,640,640,Traffic_light,221,254,237,290
741,0471.jpg,640,640,Car,452,282,640,529
6152,2569.jpg,640,640,speed_sign,535,449,550,475
1287,0712.jpg,640,640,Traffic_sign,376,268,388,294
3125,1452.jpg,640,640,Person,256,272,296,423
3084,1439.jpg,640,640,Car,446,352,639,438
3708,1711.jpg,640,640,Car,382,458,470,542
1346,0751.jpg,640,640,Car,534,304,620,359
4966,2138.jpg,640,640,Traffic_sign,239,376,258,407
5625,2344.jpg,640,640,speed_sign,454,119,508,206
5006,2144.jpg,640,640,Traffic_light,138,336,156,395
2428,1212.jpg,640,640,Car,0,90,181,277
1226,0680.jpg,640,640,Person,303,316,321,370
66,0023.jpg,640,640,Person,288,340,344,563
1585,0878.jpg,640,640,Car,219,569,331,630
1001,0564.jpg,640,640,Person,0,340,54,436
1943,1035.jpg,640,640,Bus,463,191,566,256
4541,2071.jpg,640,640,Person,282,273,303,342
4640,2088.jpg,640,640,Traffic_light,224,367,235,394
6136,2558.jpg,640,640,speed_sign,210,338,221,356
3713,1715.jpg,640,640,speed_sign,391,153,468,341
1804,0966.jpg,640,640,Person,354,358,412,593
5895,2432.jpg,640,640,speed_sign,90,390,111,424
694,0438.jpg,640,640,Traffic_sign,174,228,203,264
2472,1230.jpg,640,640,Person,289,268,389,410
1914,1018.jpg,640,640,Bus,465,6,639,103
5196,2205.jpg,640,640,Traffic_sign,355,8,631,324
4131,1899.jpg,640,640,Car,294,455,424,606
3829,1774.jpg,640,640,speed_sign,475,118,545,212
1497,0821.jpg,640,640,Bus,306,255,354,324
5553,2323.jpg,640,640,speed_sign,282,343,296,364
5335,2253.jpg,640,640,Traffic_sign,229,317,264,375
3602,1656.jpg,640,640,speed_sign,388,38,465,217
2349,1192.jpg,640,640,Car,529,34,614,101
965,0551.jpg,640,640,Car,534,303,607,400
4618,2083.jpg,640,640,Traffic_light,204,347,215,381
4280,1967.jpg,640,640,Person,265,378,278,470
3699,1708.jpg,640,640,Car,124,258,150,298
651,0407.jpg,640,640,Bus,376,183,560,404
3161,1464.jpg,640,640,Car,0,197,639,639
769,0489.jpg,640,640,Bus,240,228,298,333
5836,2414.jpg,640,640,Car,254,467,299,522
5946,2447.jpg,640,640,speed_sign,153,438,166,460
2780,1338.jpg,640,640,Person,122,136,286,640
